Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-04-10 15:19:22,362,3050,362,4,-101.3125,-11.520833333333334,-96.25,-10.5,-98.4375,-12.28125,-92.53571428571428,-14.209857142857144,-93.80671428571428,-16.612714285714283,-95.5406,-16.628000000000004,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.855895,0.0,0.0,0,0.0,0.0,0,0,0.855895,,0.0,0.0,0.0,0.0,0.0062525974842767,0.0123855159999999
2023-04-10 15:19:23,362,3050,362,3,-101.515625,-12.671875,-96.828125,-11.0,-106.3125,-20.729166666666668,-91.67183333333332,-14.987,-93.67066666666666,-16.858166666666666,-94.987,-17.0885,0.0,0,0.0,0,0,0.0,0.0,0,0.9383,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.002,0.0,0.004,0.00851968,0.0170975971943887
2023-04-10 15:19:24,362,3050,362,2,-100.20833333333331,-13.375,-98.33333333333331,-11.5625,-106.25,-17.5,-91.56116666666668,-14.9805,-91.5105,-15.213666666666668,-93.96999999999998,-17.468833333333336,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0050588159999999,0.012265238
2023-04-10 15:19:25,362,3050,362,2,-97.1875,-10.6875,-105.125,-14.0625,-107.3125,-16.375,-91.76785714285714,-14.997714285714286,-94.00114285714288,-16.561571428571426,-95.03383333333332,-17.491,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00547614,0.0125683919999999
2023-04-10 15:19:26,362,3050,362,2,-96.875,-10.5625,-100.125,-14.25,-105.3125,-19.0,-88.108,-13.667833333333329,-92.54533333333336,-17.258,-93.72666666666667,-17.445333333333334,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005497348,0.0121835039999999
2023-04-10 15:19:27,362,3050,362,2,-96.875,-11.4375,-97.8125,-12.1875,-107.75,-19.5625,-86.84633333333335,-13.063833333333331,-92.285,-17.3555,-96.44925,-18.4395,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005597044,0.013941474
2023-04-10 15:19:28,362,3050,362,2,-96.9375,-11.25,-97.25,-11.875,-109.375,-20.625,-86.01033333333332,-12.895833333333334,-91.75383333333332,-17.31,-95.98433333333332,-20.276,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.006517168,0.013109164
2023-04-10 15:19:29,362,3050,362,0,-96.9375,-11.25,0.0,0.0,0.0,0.0,-82.77671428571428,-12.421857142857146,-96.1405,-18.44125,-99.9765,-23.195,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.00574841,0.0136197319999999
2023-04-10 15:19:30,362,3050,362,2,-95.4375,-9.6875,-100.4375,-10.84375,-104.875,-18.21875,-85.89333333333333,-13.139333333333331,-89.67733333333335,-18.48166666666667,-89.793,-17.575666666666663,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005797902,0.0153980259999999
2023-04-10 15:19:31,362,3050,362,2,-96.125,-9.6875,-96.3125,-10.6875,-103.9375,-17.9375,-84.65750000000001,-13.536499999999998,-91.297,-18.086,-91.93116666666668,-18.727833333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.006296346,0.0149932559999999
2023-04-10 15:19:32,362,3050,362,2,-95.1875,-9.25,-96.0625,-9.3125,-104.3125,-17.4375,-82.49350000000001,-12.783666666666669,-90.5266,-19.6236,-95.71999999999998,-19.451833333333333,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0061618599999999,0.0148784099999999
2023-04-10 15:19:33,362,3050,362,0,-95.1875,-9.25,0.0,0.0,0.0,0.0,-85.09585714285716,-13.386285714285716,-89.4297142857143,-18.18842857142857,-89.65957142857143,-18.66842857142857,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.006578532,0.01381235
2023-04-10 15:19:34,362,3050,362,2,-93.375,-10.0625,-97.3125,-11.9375,-101.47916666666669,-14.291666666666666,-84.54050000000001,-13.181166666666664,-87.26950000000001,-14.540333333333336,-89.5975,-18.2655,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0052673679999999,0.012367332
2023-04-10 15:19:35,362,3050,362,2,-93.0,-8.6875,-98.6875,-10.75,-107.8125,-19.8125,-86.8075,-14.198,-87.41166666666668,-14.700666666666669,-90.47666666666667,-16.959500000000002,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0051717279999999,0.0123997959999999
2023-04-10 15:19:36,362,3050,362,0,-93.0,-8.6875,0.0,0.0,0.0,0.0,-89.0665,-15.547000000000002,-88.0115,-14.527333333333331,-89.0235,-15.246,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0057104479999999,0.0130689459999999
2023-04-10 15:19:37,362,3050,362,2,-93.3125,-8.5625,-98.25,-9.6875,-103.75,-18.125,-85.36466666666666,-14.345166666666666,-87.36333333333333,-15.100333333333332,-88.48966666666668,-14.958333333333334,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0055575959999999,0.0124391759999999
2023-04-10 15:19:38,362,3050,362,2,-92.5625,-8.5,-98.5,-14.5,-104.3125,-18.125,-84.93285714285715,-13.478857142857144,-89.1952857142857,-15.731142857142856,-95.4415,-17.915166666666668,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005534978,0.01562049
2023-04-10 15:19:39,362,3050,362,2,-93.3125,-8.375,-95.8125,-10.8125,-102.375,-16.875,-80.19783333333332,-12.402166666666666,-87.97899999999998,-15.292833333333334,-92.98225,-19.9865,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0053991839999999,0.0124803079999999
2023-04-10 15:19:40,362,3050,362,2,-96.5625,-9.6875,-102.0,-13.875,-104.4375,-12.8125,-81.79433333333333,-12.365833333333333,-90.547,-17.422,-91.19916666666666,-17.314,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005503864,0.014762678
2023-04-10 15:19:41,362,3050,362,2,-98.41666666666669,-10.395833333333334,-98.25,-12.479166666666666,-106.70833333333331,-13.895833333333334,-82.01950000000001,-12.127666666666668,-96.4255,-20.488,-103.43233333333336,-24.30216666666667,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0052053179999999,0.013608506
2023-04-10 15:19:42,362,3050,362,0,-98.41666666666669,-10.395833333333334,0.0,0.0,0.0,0.0,-89.50999999999999,-15.442000000000002,-89.53000000000002,-16.9295,-90.1185,-17.03,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.005497266,0.0149361359999999
