Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-10-05 15:15:02,None,None,None,0,-86.6325,-7.35,0.0,0.0,0.0,0.0,-86.96616666666667,-12.104166666666666,-84.96616666666665,-12.842666666666666,-91.194,-18.289,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.014338947643979,0.019647266211604
2023-10-05 15:15:03,None,None,None,1,-88.05555555555556,-7.368055555555555,-108.140625,-23.390625,0.0,0.0,-85.24983333333333,-11.894666666666666,-83.841,-12.480333333333334,-90.898,-18.969,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0157534979999999,0.016778224
2023-10-05 15:15:04,None,None,None,1,-87.55,-7.45,-109.075,-23.9875,0.0,0.0,-84.11714285714285,-11.18285714285714,-84.07171428571428,-12.269142857142857,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0148066379999999,0.0177317239999999
2023-10-05 15:15:05,468,3050,None,0,-87.235,-7.4675,0.0,0.0,0.0,0.0,-84.54183333333334,-11.238333333333332,-84.90366666666667,-12.984333333333334,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0154181339999999,0.0178893819999999
2023-10-05 15:15:06,468,3050,None,0,-87.765,-7.5375,0.0,0.0,0.0,0.0,-86.207,-12.0065,-85.09383333333334,-12.992,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0160841959999999,0.017557364
2023-10-05 15:15:07,468,3050,None,0,-87.9875,-7.5375,0.0,0.0,0.0,0.0,-85.80333333333333,-11.959833333333334,-85.3165,-13.432166666666664,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0161424139999999,0.017691052
2023-10-05 15:15:08,468,3050,None,1,-88.51923076923077,-7.5673076923076925,-107.22916666666669,-24.291666666666668,0.0,0.0,-84.9342857142857,-11.67842857142857,-86.16757142857143,-13.887285714285712,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0224634999999999,0.018260532
2023-10-05 15:15:09,468,3050,None,1,-88.5875,-7.4625,-105.5,-22.6875,0.0,0.0,-84.2915,-11.643333333333333,-85.93900000000001,-13.253666666666666,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0165960180360721,0.01744165
2023-10-05 15:15:10,468,3050,None,1,-88.84615384615384,-7.341346153846154,-106.875,-23.0625,0.0,0.0,-84.375,-11.2825,-87.81366666666668,-13.5625,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.018086974,0.0175066579999999
2023-10-05 15:15:11,468,3050,None,1,-89.2,-7.3625,-108.3875,-23.7625,0.0,0.0,-84.14316666666666,-11.111833333333337,-87.38683333333334,-14.453,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0161823959999999,0.017431218
