Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-05-26 15:20:33,394,3050,None,2,-88.375,-14.125,-94.25,-18.75,-95.4375,-21.0,-79.2305,-14.746,-79.9505,-14.380333333333336,-85.13449999999999,-17.70125,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.019873514,0.017314002
2023-05-26 15:20:34,394,3050,None,2,-90.75,-12.5625,-94.8125,-18.1875,-97.625,-20.0625,-76.73049999999999,-13.1445,-78.59883333333333,-14.348833333333332,-84.922,-18.258,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0169407679999999,0.017143122
2023-05-26 15:20:35,394,3050,None,2,-91.875,-13.0,-95.1875,-19.0625,-96.5,-19.375,-78.50666666666666,-14.7995,-76.83466666666666,-12.851666666666665,-85.8532,-18.557800000000004,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.019126132,0.017261832
2023-05-26 15:20:36,394,3050,None,2,-91.5625,-14.0625,-95.5,-18.1875,-96.0625,-18.5625,-78.051,-14.494833333333332,-77.79183333333333,-12.8125,-84.175,-18.6204,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.026653068,0.019100394
2023-05-26 15:20:37,394,3050,None,2,-91.71875,-14.25,-94.625,-18.03125,-97.90625,-20.5,-78.15185714285714,-15.212142857142856,-76.11614285714286,-12.503285714285711,-82.8905,-17.5155,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.02787604,0.018723678
2023-05-26 15:20:38,394,3050,None,0,-91.71875,-14.25,0.0,0.0,0.0,0.0,-77.78516666666665,-14.317666666666666,-78.17049999999999,-13.592333333333334,-84.68233333333333,-18.411666666666665,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.021742326,0.0165925519999999
2023-05-26 15:20:39,394,3050,None,2,-88.625,-13.0625,-94.125,-16.9375,-94.6875,-16.6875,-75.89183333333334,-13.547,-77.66016666666667,-14.087333333333335,-92.625,-20.947,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0265260839999999,0.016683674
2023-05-26 15:20:40,394,3050,None,2,-87.5625,-13.25,-94.5,-19.1875,-98.1875,-22.0,-77.37633333333333,-13.733166666666667,-78.09233333333334,-13.698,-87.01833333333333,-17.14833333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.009487782,0.015843308
2023-05-26 15:20:41,394,3050,None,2,-90.6875,-13.4375,-91.8125,-18.5,-97.5625,-21.8125,-79.46085714285714,-13.441999999999998,-80.51885714285713,-13.889714285714286,-99.55475,-21.82425,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0312234159999999,0.0178798116232464
2023-05-26 15:20:42,394,3050,None,2,-93.3125,-13.25,-98.5625,-18.125,-99.625,-18.3125,-79.05083333333333,-13.754,-80.09100000000001,-12.9505,-88.11233333333332,-19.505333333333333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,,0.0,0.0,0.0,0.0,0.022352816,0.0187243179999999
