Timestamp,PCI,EARFCN,NR-PCI,num_of_neis,RSRP,RSRQ,RSRP1,RSRQ1,RSRP2,RSRQ2,nr-RSRP,nr-RSRQ,nr-RSRP1,nr-RSRQ1,nr-RSRP2,nr-RSRQ2,eventA1,eventA2,E-UTRAN-eventA3,eventA5,eventA6,NR-eventA3,eventB1-NR-r15,reportCGI,reportStrongestCells,Conn_Rel,Conn_Req,LTE_HO,MN_HO,MN_HO_to_eNB,SN_setup,SN_Rel,SN_HO,RLF_II,RLF_III,SCG_RLF,Add_SCell,RLF_cause,dl-loss,ul-loss,dl-exc-lat,ul-exc-lat,dl-latency,ul-latency
2023-04-01 14:07:34,None,None,None,2,-77.90625,-12.0,-86.125,-19.65625,-86.3125,-20.15625,-73.06028571428571,-12.024571428571424,-81.497,-17.8094,-82.08471428571428,-17.086,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0106513999999999,0.0064478888888888
2023-04-01 14:07:35,None,None,None,2,-78.0,-12.5625,-89.125,-19.4375,-91.875,-21.375,-73.85166666666667,-12.044166666666667,-82.53766666666668,-16.69783333333333,-82.59575,-18.7815,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.011756418,0.0074230299999999
2023-04-01 14:07:36,178,1750,394,2,-78.66666666666667,-12.208333333333334,-87.6875,-20.104166666666668,-89.14583333333333,-20.33333333333333,-74.392,-12.513166666666663,-81.69916666666667,-16.4115,-82.367,-17.8035,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0119464,0.0073490359999999
2023-04-01 14:07:37,178,1750,394,2,-78.65625,-12.3125,-85.28125,-19.21875,-86.90625,-20.6875,-76.59666666666668,-13.4455,-80.87116666666667,-17.466,-81.63533333333332,-15.783833333333334,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.012299784,0.006794484
2023-04-01 14:07:38,178,1750,394,2,-79.25,-13.125,-85.875,-20.25,-86.0,-18.875,-73.721,-12.702142857142858,-80.58242857142857,-15.907285714285717,-81.72557142857143,-16.695285714285713,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.008,0.0,0.020801648,0.008086956
2023-04-01 14:07:39,178,1750,394,2,-78.96875,-13.40625,-85.875,-19.8125,-86.4375,-19.65625,-73.02216666666665,-12.324166666666663,-79.91033333333333,-17.669166666666666,-86.08566666666667,-18.552,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.024896432,0.007909962
2023-04-01 14:07:40,178,1750,394,1,-83.6875,-13.3125,-94.45833333333331,-19.541666666666668,0.0,0.0,-77.92716666666666,-14.8375,-77.211,-15.1048,-77.5325,-16.889333333333333,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0107482239999999,0.0068514899999999
2023-04-01 14:07:41,178,1750,394,1,-81.9375,-12.84375,-93.6875,-19.5625,0.0,0.0,-81.39333333333333,-16.677000000000003,-78.23033333333335,-13.93083333333333,-80.19933333333334,-17.406333333333336,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.022484,0.0067185559999999
2023-04-01 14:07:42,178,1750,394,1,-83.5,-12.3125,-93.625,-18.6875,0.0,0.0,-79.52585714285715,-15.107142857142856,-78.56914285714286,-14.622714285714286,-81.50916666666666,-16.67716666666667,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,,0.0,0.002,0.0,0.0,0.0218341619999999,0.0068396032064128
2023-04-01 14:07:43,178,1750,178,2,-81.69791666666667,-13.083333333333334,-92.64583333333331,-18.104166666666668,-94.63541666666669,-20.4375,-80.1955,-14.791833333333336,-74.248,-13.271249999999998,-79.86216666666668,-16.927,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.724629,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.016721629258517,0.0071503699999999
